key_resp.keys,key_resp.corr,key_resp.rt,chosen_stim_name,chosen_stim_0,chosen_stim_1,true_accuracy,cumulativePts_self,cumulativePts_social,outcomeDescr,practice_round.thisRepN,practice_round.thisTrialN,practice_round.thisN,practice_round.thisIndex,practice_round.ran,index,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,optimal_stim,optimal_choice,participant,date,expName,psychopyVersion,OS,frameRate,outcome,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,subject,order_num,session
left,0,0.517455,stimuli/tunga_07.bmp,0,1,1,600,100,social lose,,,,,,40,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",16,stimuli/tunga_05.bmp,0,stimuli/tunga_07.bmp,-1,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,stimuli/tunga_05.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,40,40,40,1,8,1,0
right,0,0.648985,stimuli/tunga_05.bmp,1,0,0,600,0,social lose,,,,,,41,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",17,stimuli/tunga_05.bmp,-1,stimuli/tunga_07.bmp,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,41,41,41,1,8,1,0
right,1,0.547245,stimuli/tunga_07.bmp,0,1,1,600,0,social avoid loss,,,,,,42,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",18,stimuli/tunga_05.bmp,-1,stimuli/tunga_07.bmp,0,0,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,42,42,42,1,8,1,0
right,1,0.482425,stimuli/tunga_07.bmp,0,1,1,600,0,social avoid loss,,,,,,43,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",19,stimuli/tunga_05.bmp,-1,stimuli/tunga_07.bmp,0,0,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,43,43,43,1,8,1,0
left,0,0.600285,stimuli/tunga_07.bmp,0,1,1,600,-100,social lose,,,,,,44,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",20,stimuli/tunga_05.bmp,0,stimuli/tunga_07.bmp,-1,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,stimuli/tunga_05.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,44,44,44,1,8,1,0
left,0,0.747475,stimuli/tunga_05.bmp,1,0,0,600,-200,social lose,,,,,,45,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",21,stimuli/tunga_05.bmp,-1,stimuli/tunga_07.bmp,0,0,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,45,45,45,1,8,1,0
right,1,0.467255,stimuli/tunga_07.bmp,0,1,1,600,-200,social avoid loss,,,,,,46,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",22,stimuli/tunga_05.bmp,-1,stimuli/tunga_07.bmp,0,0,5,7,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,stimuli/tunga_07.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,46,46,46,1,8,1,0
right,0,1.15233,stimuli/tunga_05.bmp,1,0,0,600,-300,social lose,,,,,,47,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",23,stimuli/tunga_05.bmp,-1,stimuli/tunga_07.bmp,0,1,7,5,stimuli/tunga_07.bmp,stimuli/tunga_05.bmp,stimuli/tunga_07.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,47,47,47,1,8,1,0
right,1,0.810485,stimuli/tunga_13.bmp,1,0,1,700,-300,self win,,,,,,48,self,win,self_win,0,"Play to WIN points

for YOURSELF",0,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_13.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,48,48,48,1,8,1,0
left,1,0.552225,stimuli/tunga_13.bmp,1,0,1,800,-300,self win,,,,,,49,self,win,self_win,0,"Play to WIN points

for YOURSELF",1,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,49,49,49,1,8,1,0
left,1,0.499415,stimuli/tunga_13.bmp,1,0,1,900,-300,self win,,,,,,50,self,win,self_win,0,"Play to WIN points

for YOURSELF",2,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,50,50,50,1,8,1,0
left,1,0.481195,stimuli/tunga_13.bmp,1,0,1,1000,-300,self win,,,,,,51,self,win,self_win,0,"Play to WIN points

for YOURSELF",3,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,51,51,51,1,8,1,0
left,1,0.6031,stimuli/tunga_13.bmp,1,0,1,1100,-300,self win,,,,,,52,self,win,self_win,0,"Play to WIN points

for YOURSELF",4,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,52,52,52,1,8,1,0
right,0,0.836415,stimuli/tunga_13.bmp,1,0,1,1100,-300,self avoid win,,,,,,53,self,win,self_win,0,"Play to WIN points

for YOURSELF",5,stimuli/tunga_13.bmp,0,stimuli/tunga_04.bmp,1,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,53,53,53,1,8,1,0
left,0,0.780645,stimuli/tunga_13.bmp,1,0,1,1100,-300,self avoid win,,,,,,54,self,win,self_win,0,"Play to WIN points

for YOURSELF",6,stimuli/tunga_13.bmp,0,stimuli/tunga_04.bmp,1,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_04.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,54,54,54,1,8,1,0
left,0,1.232565,stimuli/tunga_04.bmp,0,1,0,1100,-300,self avoid win,,,,,,55,self,win,self_win,0,"Play to WIN points

for YOURSELF",7,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_13.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,55,55,55,1,8,1,0
right,1,0.667265,stimuli/tunga_13.bmp,1,0,1,1200,-300,self win,,,,,,56,self,win,self_win,0,"Play to WIN points

for YOURSELF",8,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_13.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,56,56,56,1,8,1,0
right,1,0.55548,stimuli/tunga_13.bmp,1,0,1,1300,-300,self win,,,,,,57,self,win,self_win,0,"Play to WIN points

for YOURSELF",9,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_13.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,57,57,57,1,8,1,0
left,1,1.64778,stimuli/tunga_13.bmp,1,0,1,1400,-300,self win,,,,,,58,self,win,self_win,0,"Play to WIN points

for YOURSELF",10,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,58,58,58,1,8,1,0
left,1,0.939975,stimuli/tunga_13.bmp,1,0,1,1500,-300,self win,,,,,,59,self,win,self_win,0,"Play to WIN points

for YOURSELF",11,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,59,59,59,1,8,1,0
left,0,1.58037,stimuli/tunga_04.bmp,0,1,0,1500,-300,self avoid win,,,,,,60,self,win,self_win,0,"Play to WIN points

for YOURSELF",12,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_13.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,60,60,60,1,8,1,0
right,1,0.632985,stimuli/tunga_13.bmp,1,0,1,1600,-300,self win,,,,,,61,self,win,self_win,0,"Play to WIN points

for YOURSELF",13,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_13.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,61,61,61,1,8,1,0
right,0,1.352475,stimuli/tunga_04.bmp,0,1,0,1600,-300,self avoid win,,,,,,62,self,win,self_win,0,"Play to WIN points

for YOURSELF",14,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,62,62,62,1,8,1,0
right,0,0.54901,stimuli/tunga_13.bmp,1,0,1,1600,-300,self avoid win,,,,,,63,self,win,self_win,0,"Play to WIN points

for YOURSELF",15,stimuli/tunga_13.bmp,0,stimuli/tunga_04.bmp,1,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,63,63,63,1,8,1,0
left,1,1.168195,stimuli/tunga_04.bmp,0,1,0,1700,-300,self win,,,,,,64,self,win,self_win,0,"Play to WIN points

for YOURSELF",16,stimuli/tunga_13.bmp,0,stimuli/tunga_04.bmp,1,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,64,64,64,1,8,1,0
,0,,,,,,1700,-300,missed,,,,,,65,self,win,self_win,0,"Play to WIN points

for YOURSELF",17,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,,0,65,65,65,1,8,1,0
left,0,0.7997,stimuli/tunga_04.bmp,0,1,0,1700,-300,self avoid win,,,,,,66,self,win,self_win,0,"Play to WIN points

for YOURSELF",18,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_13.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,66,66,66,1,8,1,0
right,0,0.437995,stimuli/tunga_13.bmp,1,0,1,1700,-300,self avoid win,,,,,,67,self,win,self_win,0,"Play to WIN points

for YOURSELF",19,stimuli/tunga_13.bmp,0,stimuli/tunga_04.bmp,1,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,67,67,67,1,8,1,0
left,0,0.485945,stimuli/tunga_13.bmp,1,0,1,1700,-300,self avoid win,,,,,,68,self,win,self_win,0,"Play to WIN points

for YOURSELF",20,stimuli/tunga_13.bmp,0,stimuli/tunga_04.bmp,1,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_04.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,68,68,68,1,8,1,0
left,1,0.68359,stimuli/tunga_13.bmp,1,0,1,1800,-300,self win,,,,,,69,self,win,self_win,0,"Play to WIN points

for YOURSELF",21,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,69,69,69,1,8,1,0
left,1,0.4511,stimuli/tunga_13.bmp,1,0,1,1900,-300,self win,,,,,,70,self,win,self_win,0,"Play to WIN points

for YOURSELF",22,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,0,13,4,stimuli/tunga_13.bmp,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,70,70,70,1,8,1,0
right,1,0.635145,stimuli/tunga_13.bmp,1,0,1,2000,-300,self win,,,,,,71,self,win,self_win,0,"Play to WIN points

for YOURSELF",23,stimuli/tunga_13.bmp,1,stimuli/tunga_04.bmp,0,1,4,13,stimuli/tunga_04.bmp,stimuli/tunga_13.bmp,stimuli/tunga_13.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,71,71,71,1,8,1,0
right,1,0.75971,stimuli/tunga_15.bmp,1,0,1,2000,-200,social win,,,,,,72,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",0,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,72,72,72,1,8,1,0
right,1,0.503235,stimuli/tunga_15.bmp,1,0,1,2000,-100,social win,,,,,,73,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",1,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,73,73,73,1,8,1,0
right,1,0.531075,stimuli/tunga_15.bmp,1,0,1,2000,0,social win,,,,,,74,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",2,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,74,74,74,1,8,1,0
left,1,0.56871,stimuli/tunga_15.bmp,1,0,1,2000,100,social win,,,,,,75,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",3,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,75,75,75,1,8,1,0
right,0,0.466425,stimuli/tunga_15.bmp,1,0,1,2000,100,social avoid win,,,,,,76,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",4,stimuli/tunga_15.bmp,0,stimuli/tunga_06.bmp,1,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,76,76,76,1,8,1,0
left,1,0.54863,stimuli/tunga_15.bmp,1,0,1,2000,200,social win,,,,,,77,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",5,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,77,77,77,1,8,1,0
right,0,0.966745,stimuli/tunga_15.bmp,1,0,1,2000,200,social avoid win,,,,,,78,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",6,stimuli/tunga_15.bmp,0,stimuli/tunga_06.bmp,1,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,78,78,78,1,8,1,0
left,0,0.782875,stimuli/tunga_06.bmp,0,1,0,2000,200,social avoid win,,,,,,79,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",7,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,79,79,79,1,8,1,0
right,0,0.43746,stimuli/tunga_15.bmp,1,0,1,2000,200,social avoid win,,,,,,80,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",8,stimuli/tunga_15.bmp,0,stimuli/tunga_06.bmp,1,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,80,80,80,1,8,1,0
left,1,0.89893,stimuli/tunga_15.bmp,1,0,1,2000,300,social win,,,,,,81,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",9,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,81,81,81,1,8,1,0
left,1,0.49982,stimuli/tunga_15.bmp,1,0,1,2000,400,social win,,,,,,82,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",10,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,82,82,82,1,8,1,0
left,1,0.53351,stimuli/tunga_15.bmp,1,0,1,2000,500,social win,,,,,,83,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",11,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,83,83,83,1,8,1,0
left,1,0.4316,stimuli/tunga_15.bmp,1,0,1,2000,600,social win,,,,,,84,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",12,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,84,84,84,1,8,1,0
right,1,0.682375,stimuli/tunga_15.bmp,1,0,1,2000,700,social win,,,,,,85,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",13,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,85,85,85,1,8,1,0
right,1,0.467995,stimuli/tunga_15.bmp,1,0,1,2000,800,social win,,,,,,86,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",14,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,86,86,86,1,8,1,0
left,0,0.582785,stimuli/tunga_15.bmp,1,0,1,2000,800,social avoid win,,,,,,87,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",15,stimuli/tunga_15.bmp,0,stimuli/tunga_06.bmp,1,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,87,87,87,1,8,1,0
right,1,0.950145,stimuli/tunga_06.bmp,0,1,0,2000,900,social win,,,,,,88,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",16,stimuli/tunga_15.bmp,0,stimuli/tunga_06.bmp,1,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,88,88,88,1,8,1,0
left,0,0.636335,stimuli/tunga_06.bmp,0,1,0,2000,900,social avoid win,,,,,,89,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",17,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,89,89,89,1,8,1,0
left,0,0.599795,stimuli/tunga_15.bmp,1,0,1,2000,900,social avoid win,,,,,,90,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",18,stimuli/tunga_15.bmp,0,stimuli/tunga_06.bmp,1,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,90,90,90,1,8,1,0
left,1,0.43381,stimuli/tunga_15.bmp,1,0,1,2000,1000,social win,,,,,,91,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",19,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,91,91,91,1,8,1,0
left,1,0.467955,stimuli/tunga_15.bmp,1,0,1,2000,1100,social win,,,,,,92,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",20,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,92,92,92,1,8,1,0
right,1,0.96591,stimuli/tunga_15.bmp,1,0,1,2000,1200,social win,,,,,,93,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",21,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,93,93,93,1,8,1,0
right,1,0.49973,stimuli/tunga_15.bmp,1,0,1,2000,1300,social win,,,,,,94,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",22,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,1,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,94,94,94,1,8,1,0
left,1,0.80016,stimuli/tunga_15.bmp,1,0,1,2000,1400,social win,,,,,,95,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",23,stimuli/tunga_15.bmp,1,stimuli/tunga_06.bmp,0,0,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,08,2021-04-06_12h08.39.870,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,95,95,95,1,8,1,0
