key_resp.keys,key_resp.corr,key_resp.rt,chosen_stim_name,chosen_stim_0,chosen_stim_1,true_accuracy,cumulativePts_self,cumulativePts_social,outcomeDescr,practice_round.thisRepN,practice_round.thisTrialN,practice_round.thisN,practice_round.thisIndex,practice_round.ran,index,condition,goal,block,block_num,block_instr_text,trial_num,stim_0,stim_0_value,stim_1,stim_1_value,position_changed,stim_left,stim_right,stim_left_name,stim_right_name,optimal_stim,optimal_choice,participant,date,expName,psychopyVersion,OS,frameRate,outcome,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,subject,order_num,session
left,0,0.432325,stimuli/tunga_09.bmp,0,1,1,200,300,social lose,,,,,,40,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",16,stimuli/tunga_16.bmp,0,stimuli/tunga_09.bmp,-1,1,9,16,stimuli/tunga_09.bmp,stimuli/tunga_16.bmp,stimuli/tunga_16.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,40,40,40,1,10,1,0
left,1,0.52084,stimuli/tunga_09.bmp,0,1,1,200,300,social avoid loss,,,,,,41,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",17,stimuli/tunga_16.bmp,-1,stimuli/tunga_09.bmp,0,1,9,16,stimuli/tunga_09.bmp,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,41,41,41,1,10,1,0
right,1,0.81838,stimuli/tunga_09.bmp,0,1,1,200,300,social avoid loss,,,,,,42,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",18,stimuli/tunga_16.bmp,-1,stimuli/tunga_09.bmp,0,0,16,9,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,stimuli/tunga_09.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,42,42,42,1,10,1,0
left,1,0.517485,stimuli/tunga_09.bmp,0,1,1,200,300,social avoid loss,,,,,,43,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",19,stimuli/tunga_16.bmp,-1,stimuli/tunga_09.bmp,0,1,9,16,stimuli/tunga_09.bmp,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,43,43,43,1,10,1,0
right,0,0.4194,stimuli/tunga_09.bmp,0,1,1,200,200,social lose,,,,,,44,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",20,stimuli/tunga_16.bmp,0,stimuli/tunga_09.bmp,-1,0,16,9,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,stimuli/tunga_16.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,-1,0,44,44,44,1,10,1,0
left,1,0.586095,stimuli/tunga_09.bmp,0,1,1,200,200,social avoid loss,,,,,,45,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",21,stimuli/tunga_16.bmp,-1,stimuli/tunga_09.bmp,0,1,9,16,stimuli/tunga_09.bmp,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,45,45,45,1,10,1,0
left,1,0.735675,stimuli/tunga_09.bmp,0,1,1,200,200,social avoid loss,,,,,,46,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",22,stimuli/tunga_16.bmp,-1,stimuli/tunga_09.bmp,0,1,9,16,stimuli/tunga_09.bmp,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,46,46,46,1,10,1,0
right,1,0.6711,stimuli/tunga_09.bmp,0,1,1,200,200,social avoid loss,,,,,,47,social,avoidloss,social_avoidloss,3,"Play to AVOID LOSING points

for the NEXT STUDENT",23,stimuli/tunga_16.bmp,-1,stimuli/tunga_09.bmp,0,0,16,9,stimuli/tunga_16.bmp,stimuli/tunga_09.bmp,stimuli/tunga_09.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,47,47,47,1,10,1,0
right,0,0.88207,stimuli/tunga_14.bmp,0,1,0,200,200,self avoid win,,,,,,48,self,win,self_win,0,"Play to WIN points

for YOURSELF",0,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,48,48,48,1,10,1,0
right,1,0.57092,stimuli/tunga_03.bmp,1,0,1,300,200,self win,,,,,,49,self,win,self_win,0,"Play to WIN points

for YOURSELF",1,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,49,49,49,1,10,1,0
left,1,0.469695,stimuli/tunga_03.bmp,1,0,1,400,200,self win,,,,,,50,self,win,self_win,0,"Play to WIN points

for YOURSELF",2,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,50,50,50,1,10,1,0
right,1,1.04094,stimuli/tunga_03.bmp,1,0,1,500,200,self win,,,,,,51,self,win,self_win,0,"Play to WIN points

for YOURSELF",3,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,51,51,51,1,10,1,0
left,1,0.476975,stimuli/tunga_03.bmp,1,0,1,600,200,self win,,,,,,52,self,win,self_win,0,"Play to WIN points

for YOURSELF",4,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,52,52,52,1,10,1,0
right,0,0.436835,stimuli/tunga_03.bmp,1,0,1,600,200,self avoid win,,,,,,53,self,win,self_win,0,"Play to WIN points

for YOURSELF",5,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,53,53,53,1,10,1,0
left,0,0.64202,stimuli/tunga_03.bmp,1,0,1,600,200,self avoid win,,,,,,54,self,win,self_win,0,"Play to WIN points

for YOURSELF",6,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_14.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,54,54,54,1,10,1,0
right,1,0.456465,stimuli/tunga_03.bmp,1,0,1,700,200,self win,,,,,,55,self,win,self_win,0,"Play to WIN points

for YOURSELF",7,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,55,55,55,1,10,1,0
left,1,0.470545,stimuli/tunga_03.bmp,1,0,1,800,200,self win,,,,,,56,self,win,self_win,0,"Play to WIN points

for YOURSELF",8,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,56,56,56,1,10,1,0
left,1,0.39209,stimuli/tunga_03.bmp,1,0,1,900,200,self win,,,,,,57,self,win,self_win,0,"Play to WIN points

for YOURSELF",9,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,57,57,57,1,10,1,0
right,1,0.43606,stimuli/tunga_03.bmp,1,0,1,1000,200,self win,,,,,,58,self,win,self_win,0,"Play to WIN points

for YOURSELF",10,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,58,58,58,1,10,1,0
left,1,0.38097,stimuli/tunga_03.bmp,1,0,1,1100,200,self win,,,,,,59,self,win,self_win,0,"Play to WIN points

for YOURSELF",11,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,59,59,59,1,10,1,0
right,1,0.38486,stimuli/tunga_03.bmp,1,0,1,1200,200,self win,,,,,,60,self,win,self_win,0,"Play to WIN points

for YOURSELF",12,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,60,60,60,1,10,1,0
left,1,0.3981,stimuli/tunga_03.bmp,1,0,1,1300,200,self win,,,,,,61,self,win,self_win,0,"Play to WIN points

for YOURSELF",13,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,61,61,61,1,10,1,0
left,1,0.48044,stimuli/tunga_03.bmp,1,0,1,1400,200,self win,,,,,,62,self,win,self_win,0,"Play to WIN points

for YOURSELF",14,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,62,62,62,1,10,1,0
right,0,0.40143,stimuli/tunga_03.bmp,1,0,1,1400,200,self avoid win,,,,,,63,self,win,self_win,0,"Play to WIN points

for YOURSELF",15,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,63,63,63,1,10,1,0
left,0,0.338105,stimuli/tunga_03.bmp,1,0,1,1400,200,self avoid win,,,,,,64,self,win,self_win,0,"Play to WIN points

for YOURSELF",16,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_14.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,64,64,64,1,10,1,0
left,1,0.419435,stimuli/tunga_03.bmp,1,0,1,1500,200,self win,,,,,,65,self,win,self_win,0,"Play to WIN points

for YOURSELF",17,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,65,65,65,1,10,1,0
right,1,0.44806,stimuli/tunga_03.bmp,1,0,1,1600,200,self win,,,,,,66,self,win,self_win,0,"Play to WIN points

for YOURSELF",18,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,66,66,66,1,10,1,0
right,0,0.41796,stimuli/tunga_03.bmp,1,0,1,1600,200,self avoid win,,,,,,67,self,win,self_win,0,"Play to WIN points

for YOURSELF",19,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,67,67,67,1,10,1,0
left,1,0.519335,stimuli/tunga_14.bmp,0,1,0,1700,200,self win,,,,,,68,self,win,self_win,0,"Play to WIN points

for YOURSELF",20,stimuli/tunga_03.bmp,0,stimuli/tunga_14.bmp,1,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,68,68,68,1,10,1,0
right,1,0.378545,stimuli/tunga_03.bmp,1,0,1,1800,200,self win,,,,,,69,self,win,self_win,0,"Play to WIN points

for YOURSELF",21,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,69,69,69,1,10,1,0
right,1,0.339205,stimuli/tunga_03.bmp,1,0,1,1900,200,self win,,,,,,70,self,win,self_win,0,"Play to WIN points

for YOURSELF",22,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,1,14,3,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,stimuli/tunga_03.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,70,70,70,1,10,1,0
left,1,0.54936,stimuli/tunga_03.bmp,1,0,1,2000,200,self win,,,,,,71,self,win,self_win,0,"Play to WIN points

for YOURSELF",23,stimuli/tunga_03.bmp,1,stimuli/tunga_14.bmp,0,0,3,14,stimuli/tunga_03.bmp,stimuli/tunga_14.bmp,stimuli/tunga_03.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,71,71,71,1,10,1,0
left,0,1.196705,stimuli/tunga_15.bmp,0,1,0,2000,200,social avoid win,,,,,,72,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",0,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,72,72,72,1,10,1,0
right,1,0.496225,stimuli/tunga_06.bmp,1,0,1,2000,300,social win,,,,,,73,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",1,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,73,73,73,1,10,1,0
left,1,0.82671,stimuli/tunga_06.bmp,1,0,1,2000,400,social win,,,,,,74,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",2,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,74,74,74,1,10,1,0
right,1,0.56713,stimuli/tunga_06.bmp,1,0,1,2000,500,social win,,,,,,75,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",3,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,75,75,75,1,10,1,0
right,0,0.41736,stimuli/tunga_06.bmp,1,0,1,2000,500,social avoid win,,,,,,76,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",4,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,76,76,76,1,10,1,0
left,0,0.837105,stimuli/tunga_15.bmp,0,1,0,2000,500,social avoid win,,,,,,77,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",5,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,77,77,77,1,10,1,0
left,0,0.675255,stimuli/tunga_06.bmp,1,0,1,2000,500,social avoid win,,,,,,78,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",6,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,78,78,78,1,10,1,0
right,1,0.43436,stimuli/tunga_06.bmp,1,0,1,2000,600,social win,,,,,,79,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",7,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,79,79,79,1,10,1,0
left,0,0.55067,stimuli/tunga_06.bmp,1,0,1,2000,600,social avoid win,,,,,,80,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",8,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,80,80,80,1,10,1,0
right,1,0.45293,stimuli/tunga_06.bmp,1,0,1,2000,700,social win,,,,,,81,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",9,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,81,81,81,1,10,1,0
left,1,0.43212,stimuli/tunga_06.bmp,1,0,1,2000,800,social win,,,,,,82,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",10,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,82,82,82,1,10,1,0
left,1,0.45886,stimuli/tunga_06.bmp,1,0,1,2000,900,social win,,,,,,83,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",11,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,83,83,83,1,10,1,0
left,1,0.389985,stimuli/tunga_06.bmp,1,0,1,2000,1000,social win,,,,,,84,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",12,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,84,84,84,1,10,1,0
right,1,0.461635,stimuli/tunga_06.bmp,1,0,1,2000,1100,social win,,,,,,85,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",13,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,85,85,85,1,10,1,0
right,1,0.832495,stimuli/tunga_06.bmp,1,0,1,2000,1200,social win,,,,,,86,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",14,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,86,86,86,1,10,1,0
left,0,0.58327,stimuli/tunga_06.bmp,1,0,1,2000,1200,social avoid win,,,,,,87,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",15,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,87,87,87,1,10,1,0
left,0,0.436635,stimuli/tunga_06.bmp,1,0,1,2000,1200,social avoid win,,,,,,88,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",16,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,88,88,88,1,10,1,0
left,1,0.40187,stimuli/tunga_06.bmp,1,0,1,2000,1300,social win,,,,,,89,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",17,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,89,89,89,1,10,1,0
left,0,0.38599,stimuli/tunga_06.bmp,1,0,1,2000,1300,social avoid win,,,,,,90,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",18,stimuli/tunga_06.bmp,0,stimuli/tunga_15.bmp,1,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_15.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,90,90,90,1,10,1,0
left,0,0.715305,stimuli/tunga_15.bmp,0,1,0,2000,1300,social avoid win,,,,,,91,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",19,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,0,0,91,91,91,1,10,1,0
left,1,0.39868,stimuli/tunga_06.bmp,1,0,1,2000,1400,social win,,,,,,92,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",20,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,92,92,92,1,10,1,0
right,1,0.43774,stimuli/tunga_06.bmp,1,0,1,2000,1500,social win,,,,,,93,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",21,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,93,93,93,1,10,1,0
left,1,0.40491,stimuli/tunga_06.bmp,1,0,1,2000,1600,social win,,,,,,94,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",22,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,0,6,15,stimuli/tunga_06.bmp,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,left,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,94,94,94,1,10,1,0
right,1,0.901175,stimuli/tunga_06.bmp,1,0,1,2000,1700,social win,,,,,,95,social,win,social_win,1,"Play to WIN points

for the NEXT STUDENT",23,stimuli/tunga_06.bmp,1,stimuli/tunga_15.bmp,0,1,15,6,stimuli/tunga_15.bmp,stimuli/tunga_06.bmp,stimuli/tunga_06.bmp,right,10,2021-04-06_12h10.59.554,psyc-347-prosocial-learning,2020.2.4post1,MacIntel,60,1,0,95,95,95,1,10,1,0
